Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.137.216-192.168.137.250-55859-1883-6,192.168.137.216,55859,192.168.137.250,1883,6,05/09/2023 04:53:39 PM,119646484,176,186,4.0,29143.0,2.0,0.0,0.0227272727272727,0.2125906987495106,1448.0,0.0,156.68279569892485,184.53117051490588,243.60933163735928,3.0255799242709047,331430.7036011079,546833.9456958458,3967764.0,0.0,119550411.0,683145.2057142856,727413.5497570188,3993506.0,11491.0,119063379.0,643585.8324324326,663996.9179337103,3972493.0,0.0,0,0,0,0,5812,5952,1.4710001841759095,1.5545797400949952,0.0,1448.0,80.29476584022045,153.4631298067942,23550.93221009696,0,0,0,186,362,0,0,0,1.0,80.51657458563535,0.0227272727272727,156.68279569892474,0,0,0,1086,7,393,5,0,5,857,2047,64,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.6-10.0.0.254-35017-1883-6,10.0.0.6,35017,10.0.0.254,1883,6,05/09/2023 04:53:44 PM,109999752,16,16,181.0,4.0,15.0,0.0,11.3125,6.182973933849849,2.0,0.0,0.25,0.6831300510639732,1.6818219735622677,0.2909097467783382,3548379.096774193,4731602.8555412125,10003863.0,10.0,109999710.0,7333314.0,4284314.595462016,10003880.0,1827.0,109999661.0,7333310.733333332,4271900.551496245,10003934.0,145.0,1,0,0,0,512,512,0.1454548733891691,0.1454548733891691,0.0,15.0,6.030303030303029,7.126029962770508,50.780303030303045,0,0,0,16,32,0,0,0,1.0,6.21875,11.3125,0.25,0,0,0,0,0,0,1,13,1,0,502,64,13,32,191244.9090909091,425417.515863288,1056950.0,10.0,9808728.727272728,401065.56281912094,10003863.0,8998334.0,DDoS ICMP Flood,1
10.0.0.6-10.0.0.254-44133-1883-6,10.0.0.6,44133,10.0.0.254,1883,6,05/09/2023 04:53:44 PM,109999830,16,16,178.0,4.0,15.0,0.0,11.125,6.075908711186061,2.0,0.0,0.25,0.6831300510639732,1.6545480115741995,0.2909095404965626,3548381.6129032257,4732179.756988913,10002924.0,10.0,109999815.0,7333320.999999999,4285788.989797162,10002972.0,1512.0,109999808.0,7333320.533333333,4273249.794145165,10002968.0,82.0,1,0,0,0,512,512,0.1454547702482813,0.1454547702482813,0.0,15.0,5.9393939393939394,7.013110017760459,49.18371212121211,0,0,0,16,32,0,0,0,1.0,6.125,11.125,0.25,0,0,0,0,0,0,1,14,1,0,502,64,13,32,190390.8181818181,423492.602950469,1050843.0,11.0,9809592.363636363,400440.1424196311,10002924.0,8999505.0,DDoS ICMP Flood,1
10.0.0.1-10.0.0.254-43839-1883-6,10.0.0.1,43839,10.0.0.254,1883,6,05/09/2023 04:53:44 PM,90057262,8,8,209.0,4.0,52.0,0.0,26.125,26.87238359357056,2.0,0.0,0.5,0.9258200997725514,2.365161845582203,0.17766473957425,6003817.466666666,12074900.352999752,29960817.0,10.0,90014352.0,12859193.142857142,15421110.411794525,30001539.0,1503.0,90057195.0,12865313.57142857,15402888.08810844,29960838.0,46.0,1,0,0,0,256,256,0.088832369787125,0.088832369787125,0.0,52.0,15.588235294117649,23.84339222806135,568.5073529411765,0,0,0,8,16,0,0,0,1.0,16.5625,26.125,0.5,0,0,0,0,0,0,2,52,2,1,502,64,5,32,346198.0,599556.3156843567,1038506.0,21.0,29321817.666666668,553389.7205625827,29960817.0,29002050.0,DDoS ICMP Flood,1
10.0.0.4-10.0.0.254-35573-1883-6,10.0.0.4,35573,10.0.0.254,1883,6,05/09/2023 04:53:44 PM,90052759,8,8,62.0,4.0,15.0,0.0,7.749999999999999,7.265377779972235,2.0,0.0,0.5,0.9258200997725514,0.7329036970427525,0.1776736235255157,6003517.266666667,12075057.610029804,29960982.0,23.0,90010185.0,12858597.857142856,15422344.0273452,30003701.0,1553.0,90052689.0,12864669.857142858,15403551.380210662,29961040.0,101.0,1,0,0,0,256,256,0.0888368117627578,0.0888368117627578,0.0,15.0,4.705882352941177,6.5073487869710895,42.34558823529412,0,0,0,8,16,0,0,0,1.0,5.0,7.75,0.5,0,0,0,0,0,0,2,15,2,1,502,64,5,32,346142.0,599424.6794118508,1038298.0,58.0,29321893.33333333,553467.0627529097,29960982.0,29002133.0,DDoS ICMP Flood,1
10.0.0.4-10.0.0.254-39035-1883-6,10.0.0.4,39035,10.0.0.254,1883,6,05/09/2023 04:53:44 PM,90056100,8,8,63.0,4.0,15.0,0.0,7.874999999999999,7.395703385846986,2.0,0.0,0.5,0.9258200997725514,0.7439806964769738,0.1776670319945012,6003740.0,12074367.568067826,29961444.0,17.0,90014730.0,12859247.142857144,15420361.52563704,30003235.0,1524.0,90056055.0,12865150.714285713,15402032.372389406,29961504.0,67.0,1,0,0,0,256,256,0.0888335159972506,0.0888335159972506,0.0,15.0,4.764705882352941,6.600467897853018,43.56617647058823,0,0,0,8,16,0,0,0,1.0,5.0625,7.875,0.5,0,0,0,0,0,0,2,15,2,1,502,64,5,32,346364.3333333334,599829.6906425467,1038988.0,45.0,29320672.33333333,554925.1072517204,29961444.0,28999494.0,DDoS ICMP Flood,1
10.0.0.1-10.0.0.254-36105-1883-6,10.0.0.1,36105,10.0.0.254,1883,6,05/09/2023 04:53:44 PM,90059626,8,8,210.0,4.0,52.0,0.0,26.25,27.006612946779217,2.0,0.0,0.5,0.9258200997725514,2.376203516545805,0.1776600760034246,6003975.066666667,12073962.604316516,29957700.0,10.0,90015838.0,12859405.428571427,15420308.857675482,30001389.0,1631.0,90059545.0,12865649.285714284,15401053.089158738,29957726.0,113.0,1,0,0,0,256,256,0.0888300380017123,0.0888300380017123,0.0,52.0,15.588235294117649,23.84339222806135,568.5073529411765,0,0,0,8,16,0,0,0,1.0,16.5625,26.25,0.5,0,0,0,0,0,0,2,52,2,1,502,64,5,32,347494.3333333334,601785.1765857425,1042376.0,26.0,29320162.666666668,552123.5318969238,29957700.0,29001317.0,DDoS ICMP Flood,1
52.40.210.103-192.168.137.105-18665-48112-6,52.40.210.103,18665,192.168.137.105,48112,6,05/09/2023 04:53:50 PM,90250425,4,8,776.0,424.0,194.0,194.0,194.0,0.0,106.0,0.0,53.0,56.65938328543397,13.296336277640798,0.1329633627764079,8204584.090909092,13962160.305401692,29999794.0,20055.0,90144392.0,30048130.666666668,49802.88864446854,30104612.0,30010524.0,90230370.0,12890052.857142858,15971762.29226475,30021146.0,83600.0,1,0,0,0,128,256,0.0443211209254693,0.0886422418509386,0.0,194.0,107.23076923076924,83.48867572526811,6970.358974358972,0,0,0,8,12,0,0,0,2.0,116.16666666666669,194.0,53.0,0,0,0,0,0,0,1,258,2,141,466,14220,3,32,104564.66666666669,447.4743940532613,104828.0,104048.0,29943566.0,49515.24577339792,29999794.0,29906476.0,DDoS ICMP Flood,1
47.254.41.205-192.168.137.237-1883-59670-6,47.254.41.205,1883,192.168.137.237,59670,6,05/09/2023 04:53:50 PM,118222406,54,54,0.0,9155.0,0.0,0.0,0.0,0.0,534.0,143.0,169.53703703703704,53.65638858829603,77.4387893949646,0.9135324144900248,1104882.2990654209,1622633.586673675,6884036.0,5929.0,118200099.0,2230190.5471698106,1705858.8945059157,6906147.0,114291.0,118200841.0,2230204.547169812,1706182.7600927274,6906262.0,114475.0,0,0,0,0,1080,1080,0.4567662072450124,0.4567662072450124,0.0,534.0,83.99082568807334,93.08314636535924,8664.472137274888,0,0,0,54,108,0,0,0,1.0,84.76851851851852,0.0,169.53703703703704,0,0,0,602,4,505,1,0,1,254,65376,5700,0,20,23771481.5,19339086.5411415,40513557.0,21565.0,5778543.25,756981.6365748798,6884036.0,5172969.0,DDoS ICMP Flood,1
34.173.20.6-192.168.137.174-443-44456-6,34.173.20.6,443,192.168.137.174,44456,6,05/09/2023 04:54:54 PM,60178678,19,18,4206.0,1784.0,1408.0,0.0,221.3684210526316,478.030823102713,1368.0,0.0,99.11111111111111,323.8310904829842,99.5369157162276,0.6148357064274493,1671629.944444444,4682227.174808251,15058056.0,0.0,60139147.0,3341063.7222222225,6317350.79465709,15111438.0,1.0,60147757.0,3538103.3529411755,6438178.213927349,15111864.0,0.0,0,0,0,0,616,596,0.3157264438411226,0.2991092625863267,0.0,1408.0,157.6315789473685,404.6904336451826,163774.34708392597,1,2,1,13,36,0,0,0,0.0,161.8918918918919,221.3684210526316,99.11111111111111,0,0,0,5903,11,19786,4,1051,4,446,43648,295,9,32,294485.0,481600.0482205125,1016885.0,53382.0,14721393.0,516545.657010749,15058056.0,13955995.0,DDoS ICMP Flood,1
192.168.137.174-34.173.20.6-44456-443-6,192.168.137.174,44456,34.173.20.6,443,6,05/09/2023 04:55:54 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.4325356354054,105.90733635852727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
173.194.195.206-192.168.137.174-443-35642-6,173.194.195.206,443,192.168.137.174,35642,6,05/09/2023 04:53:54 PM,104980650,10,14,96.0,96.0,24.0,0.0,9.6,12.393546707863734,24.0,0.0,6.857142857142858,11.25137354252389,1.8289084702752365,0.2286135587844045,4564376.086956522,6506954.7848447375,15347932.0,41636.0,104865449.0,11651716.555555556,5097881.463050438,15461550.0,4841236.0,104926524.0,8071271.076923077,6917438.303074744,15401670.0,60084.0,0,0,0,0,320,448,0.0952556494935019,0.1333579092909026,0.0,24.0,7.68,11.42628548566856,130.56,0,0,0,8,24,0,0,0,1.0,8.0,9.6,6.857142857142857,0,0,0,0,0,0,1,10,1,10,1132,513,4,32,2528961.0,2716145.53085596,5096416.0,41636.0,14948613.833333334,280258.9230047222,15347932.0,14481904.0,DDoS ICMP Flood,1
18.213.53.246-192.168.137.221-443-57838-6,18.213.53.246,443,192.168.137.221,57838,6,05/09/2023 04:53:53 PM,103765722,14,18,276.0,552.0,69.0,0.0,19.714285714285715,32.34769893475618,69.0,0.0,30.666666666666664,35.28038948697905,7.979513697211108,0.3083870027907675,3347281.3548387103,6413950.752861275,20374168.0,0.0,103478526.0,7959886.615384615,8116548.910574305,20481511.0,8597.0,103660541.0,6097678.882352941,7782968.291787297,20483414.0,0.0,0,0,0,0,280,360,0.1349193137209607,0.1734676890698067,0.0,69.0,25.09090909090909,33.70679052168461,1136.1477272727273,0,0,0,12,32,0,0,0,1.0,25.875,19.714285714285715,30.666666666666668,0,0,0,0,0,0,1,34,2,69,30016,7300,4,20,540092.4285714285,1000613.2080172732,2801058.0,105181.0,14088528.142857144,5557318.430670841,20374168.0,6820497.0,DDoS ICMP Flood,1
34.66.16.188-192.168.137.174-443-40866-6,34.66.16.188,443,192.168.137.174,40866,6,05/09/2023 04:53:59 PM,90396577,4,8,656.0,1024.0,164.0,164.0,164.0,0.0,256.0,0.0,128.0,136.8377558591613,18.584774509769325,0.1327483893554951,8217870.636363636,13944644.052585008,29981981.0,51461.0,90285768.0,30095256.0,5504.143075902007,30099731.0,30089110.0,90344200.0,12906314.285714287,15972371.824039562,30033578.0,54752.0,1,0,0,0,128,256,0.0442494631184983,0.0884989262369967,0.0,256.0,141.84615384615387,106.08946393951832,11254.974358974358,0,0,0,8,12,0,0,0,2.0,153.66666666666666,164.0,128.0,0,0,0,0,0,0,1,218,2,341,3085,1423,3,32,165706.33333333334,55203.75373408345,216766.0,107129.0,29929549.666666668,50978.14693899076,29981981.0,29880161.0,DDoS ICMP Flood,1
173.194.195.206-192.168.137.174-8883-33950-6,173.194.195.206,8883,192.168.137.174,33950,6,05/09/2023 04:54:02 PM,60228620,2,4,62.0,62.0,31.0,31.0,31.0,0.0,31.0,0.0,15.5,17.8978583448784,2.058821869071548,0.099620413019591,12045724.0,26811883.943580795,60008280.0,53466.0,60118517.0,60118517.0,0.0,60118517.0,60118517.0,60175154.0,20058384.666666664,34644018.0843083,60061851.0,56532.0,1,0,0,0,64,128,0.0332068043398636,0.0664136086797273,0.0,31.0,22.142857142857142,15.126451130702264,228.80952380952377,0,0,0,4,6,0,0,0,2.0,25.83333333333333,31.0,15.5,0,0,0,0,0,0,2,62,4,62,265,316,1,32,110237.0,0.0,110237.0,110237.0,60008280.0,0.0,60008280.0,60008280.0,DDoS ICMP Flood,1
44.235.194.199-192.168.137.233-8883-40886-6,44.235.194.199,8883,192.168.137.233,40886,6,05/09/2023 04:54:00 PM,102506998,8,10,138.0,138.0,69.0,0.0,17.25,31.940793442153023,69.0,0.0,13.8,29.09295447354909,2.692499101378425,0.1755977674812016,6029823.4117647065,8347557.423698228,20377700.0,17772.0,102401896.0,14628842.285714284,6536304.955241499,20482189.0,5244142.0,102401924.0,11377991.555555554,8567447.3302851,20482785.0,85897.0,0,0,0,0,256,320,0.0780434522138674,0.0975543152673342,0.0,69.0,14.526315789473683,28.90091967212699,835.2631578947368,0,0,0,4,18,0,0,0,1.0,15.333333333333334,17.25,13.8,0,0,0,0,0,0,1,19,1,19,14,5018,2,32,105085.85714285712,499.9254706358529,105963.0,104489.0,14523756.42857143,6536411.222076603,20377700.0,5139201.0,DDoS ICMP Flood,1
54.188.109.168-192.168.137.140-8886-40931-6,54.188.109.168,8886,192.168.137.140,40931,6,05/09/2023 04:54:05 PM,60397434,2,4,138.0,138.0,69.0,69.0,69.0,0.0,69.0,0.0,34.5,39.83716857408418,4.569730561732142,0.0993419687333074,12079486.8,26782093.809348863,59988438.0,15923.0,60126304.0,60126304.0,0.0,60126304.0,60126304.0,60381511.0,20127170.333333336,34536547.125177644,60006468.0,121943.0,1,0,0,0,40,80,0.0331139895777691,0.0662279791555383,0.0,69.0,49.285714285714285,33.66855251672439,1133.5714285714284,0,0,0,4,6,0,0,0,2.0,57.5,69.0,34.5,0,0,0,0,0,0,2,138,4,138,3582,3966,1,20,137866.0,0.0,137866.0,137866.0,59988438.0,0.0,59988438.0,59988438.0,DDoS ICMP Flood,1
10.0.0.10-10.0.0.254-42969-1883-6,10.0.0.10,42969,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,61061645,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886444,0.5895681323357731,0.196522710778591,5551058.636363639,17716652.65128823,58955287.0,13.0,61017500.0,12203500.0,26163938.98378904,58998381.0,3137.0,61061625.0,12212325.0,26135422.3549043,58955300.0,35.0,1,0,0,0,192,192,0.0982613553892955,0.0982613553892955,0.0,14.0,2.923076923076923,5.007686399618399,25.07692307692308,0,0,0,6,12,0,0,0,1.0,3.1666666666666665,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,1045634.0,0.0,1045634.0,1045634.0,58955287.0,0.0,58955287.0,58955287.0,DDoS ICMP Flood,1
10.0.0.10-10.0.0.254-36529-1883-6,10.0.0.10,36529,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,61055003,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886444,0.5896322697748455,0.1965440899249484,5550454.818181818,17717495.521573327,58957300.0,10.0,61011303.0,12202260.6,26166288.58670823,59001373.0,1501.0,61054993.0,12210998.6,26137247.40660337,58957319.0,60.0,1,0,0,0,192,192,0.0982720449624742,0.0982720449624742,0.0,14.0,2.923076923076923,5.007686399618399,25.07692307692308,0,0,0,6,12,0,0,0,1.0,3.1666666666666665,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,1043000.0,0.0,1043000.0,1043000.0,58957300.0,0.0,58957300.0,58957300.0,DDoS ICMP Flood,1
10.0.0.5-10.0.0.254-42951-1883-6,10.0.0.5,42951,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,60002901,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.1333268869783479,0.1166610261060544,10000483.5,24494256.403942715,59999175.0,11.0,60002901.0,20000967.0,34639464.23571429,59999175.0,1504.0,60001457.0,30000728.5,42426233.63003146,60000606.0,851.0,1,0,0,0,128,96,0.0666634434891739,0.0499975826168804,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2222.0,0.0,2222.0,2222.0,59999175.0,0.0,59999175.0,59999175.0,DDoS ICMP Flood,1
10.0.0.11-10.0.0.254-38457-1883-6,10.0.0.11,38457,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,61050369,5,4,17.0,4.0,13.0,0.0,3.4,5.458937625582472,2.0,0.0,1.0,1.1547005383792517,0.3439782648979566,0.1474192563848385,7631296.125,21162827.46172446,59999475.0,16.0,61008952.0,15252238.000000002,29835245.03371015,59999475.0,1530.0,61050353.0,20350117.666666664,34342518.79712294,60000828.0,859.0,1,0,0,0,160,128,0.0818995868804658,0.0655196695043726,0.0,13.0,2.3,3.8887301554906353,15.122222222222222,0,0,0,5,9,0,0,0,0.0,2.555555555555556,3.4,1.0,0,0,0,0,0,0,2,8,2,2,502,64,2,32,2170.0,0.0,2170.0,2170.0,59999475.0,0.0,59999475.0,59999475.0,DDoS ICMP Flood,1
10.0.0.15-10.0.0.254-40499-1883-6,10.0.0.15,40499,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,60003171,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.1333262870390633,0.1166605011591804,10000528.5,24494366.14099232,59999444.0,16.0,60003171.0,20001057.0,34639619.25396838,59999444.0,1534.0,60001692.0,30000846.0,42426374.34428091,60000823.0,869.0,1,0,0,0,128,96,0.0666631435195316,0.0499973576396487,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2193.0,0.0,2193.0,2193.0,59999444.0,0.0,59999444.0,59999444.0,DDoS ICMP Flood,1
10.0.0.5-10.0.0.254-38981-1883-6,10.0.0.5,38981,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,60003163,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.1333263048149645,0.1166605167130939,10000527.166666666,24494220.805447403,59999146.0,14.0,60003163.0,20001054.333333336,34639363.48938673,59999146.0,1541.0,60001697.0,30000848.5,42426213.83104159,60000712.0,985.0,1,0,0,0,128,96,0.0666631524074822,0.0499973643056116,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2476.0,0.0,2476.0,2476.0,59999146.0,0.0,59999146.0,59999146.0,DDoS ICMP Flood,1
10.0.0.13-10.0.0.254-43611-1883-6,10.0.0.13,43611,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,60003149,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.133326335922803,0.1166605439324526,10000524.833333334,24494053.91509392,59998803.0,16.0,60003149.0,20001049.666666664,34639070.486341484,59998803.0,1563.0,60001688.0,30000844.0,42426160.798033,60000670.0,1018.0,1,0,0,0,128,96,0.0666631679614015,0.0499973759710511,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2783.0,0.0,2783.0,2783.0,59998803.0,0.0,59998803.0,59998803.0,DDoS ICMP Flood,1
10.0.0.13-10.0.0.254-35153-1883-6,10.0.0.13,35153,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,60002996,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.133326675887984,0.1166608414019859,10000499.333333334,24494056.6090064,59998783.0,14.0,60002996.0,20000998.666666664,34639097.33243946,59998783.0,1537.0,60001555.0,30000777.5,42426123.3213736,60000577.0,978.0,1,0,0,0,128,96,0.066663337943992,0.0499975034579939,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2676.0,0.0,2676.0,2676.0,59998783.0,0.0,59998783.0,59998783.0,DDoS ICMP Flood,1
10.0.0.15-10.0.0.254-38775-1883-6,10.0.0.15,38775,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,60002943,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.1333267936541046,0.1166609444473415,10000490.5,24493916.41735633,59998488.0,14.0,60002943.0,20000981.0,34638857.157008186,59998488.0,1533.0,60001529.0,30000764.5,42425935.2309698,60000431.0,1098.0,1,0,0,0,128,96,0.0666633968270523,0.0499975476202892,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2922.0,0.0,2922.0,2922.0,59998488.0,0.0,59998488.0,59998488.0,DDoS ICMP Flood,1
10.0.0.11-10.0.0.254-40783-1883-6,10.0.0.11,40783,10.0.0.254,1883,6,05/09/2023 04:54:13 PM,61053948,5,4,17.0,4.0,13.0,0.0,3.4,5.458937625582472,2.0,0.0,1.0,1.1547005383792517,0.3439581007930887,0.1474106146256094,7631743.500000001,21162134.492227644,59998134.0,13.0,61013814.0,15253453.499999998,29833575.29449749,59998134.0,1519.0,61053935.0,20351311.666666664,34341167.43244988,60000431.0,1126.0,1,0,0,0,160,128,0.0818947859031163,0.0655158287224931,0.0,13.0,2.3,3.8887301554906353,15.122222222222222,0,0,0,5,9,0,0,0,0.0,2.555555555555556,3.4,1.0,0,0,0,0,0,0,2,8,2,2,502,64,2,32,3259.0,0.0,3259.0,3259.0,59998134.0,0.0,59998134.0,59998134.0,DDoS ICMP Flood,1
34.173.20.6-192.168.137.174-443-44458-6,34.173.20.6,443,192.168.137.174,44458,6,05/09/2023 04:55:54 PM,60141670,18,14,4135.0,1760.0,1408.0,0.0,229.72222222222223,490.4605045627504,1368.0,0.0,125.71428571428572,365.3092322469215,98.01856183907098,0.5320770108312589,1940053.8709677416,5070652.360894482,15039596.0,0.0,60141670.0,3537745.294117647,6518326.799724727,15081948.0,0.0,45543562.0,3503350.923076923,6597937.915490218,15094220.0,0.0,0,0,0,0,584,456,0.2992933185925832,0.2327836922386758,0.0,1408.0,178.63636363636363,430.926822252182,185697.92613636368,1,2,1,12,31,0,0,0,0.0,184.21875,229.72222222222223,125.71428571428572,0,0,0,5832,11,21967,4,1033,3,440,43648,295,8,32,120576.25,149160.72275094184,343685.0,30369.0,14897806.0,265354.9515447812,15039596.0,14499896.0,DDoS ICMP Flood,1
34.173.20.6-192.168.137.174-443-44458-6,34.173.20.6,443,192.168.137.174,44458,6,05/09/2023 04:56:54 PM,40375,1,3,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,13.856406460551018,594.4272445820433,99.07120743034056,13458.333333333332,23310.51711853114,40375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,24.767801857585138,74.30340557275541,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,3.0,6.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,295,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.3-10.0.0.254-44003-1883-6,10.0.0.3,44003,10.0.0.254,1883,6,05/09/2023 04:55:38 PM,81001586,83,83,1467.0,2.0,20.0,0.0,17.67469879518072,2.00674736056756,2.0,0.0,0.0240963855421686,0.2195285199793807,18.13544737259836,2.049342589415472,490918.7030303032,500884.3339583796,1006670.0,28.0,81001503.0,987823.207317073,110265.03664227352,1006712.0,1737.0,81001533.0,987823.5731707315,110594.30988589131,1035798.0,160.0,1,0,0,0,2656,2656,1.0246712947077357,1.0246712947077357,0.0,20.0,8.904191616766465,8.966627237219948,80.40040401125462,0,0,0,83,166,0,0,0,1.0,8.957831325301205,17.674698795180724,0.0240963855421686,0,0,0,71,4,23,2,39,2,0,502,64,81,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.7-10.0.0.254-43517-1883-6,10.0.0.7,43517,10.0.0.254,1883,6,05/09/2023 04:55:38 PM,81002299,83,83,3669.0,2.0,47.0,0.0,44.20481927710844,4.938052929569873,2.0,0.0,0.0240963855421686,0.2195285199793807,45.3197013581059,2.049324550652569,490923.0242424242,500889.61352798966,1012668.0,10.0,81002200.0,987831.7073170732,110196.36336771204,1012754.0,2596.0,81002261.0,987832.451219512,110624.89608461632,1032168.0,100.0,1,0,0,0,2656,2656,1.0246622753262844,1.0246622753262844,0.0,47.0,22.25149700598802,22.43188311924778,503.1893802755934,0,0,0,83,166,0,0,0,1.0,22.3855421686747,44.20481927710844,0.0240963855421686,0,0,0,193,4,58,2,91,2,0,502,64,81,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
